1361244482897805316,-0.0625
1361246255104450566,0.0
1361246256346009609,0.095
1361246257499439109,0.1
1361246260099866625,0.2
1361246692453085186,0.0
1361249002151243782,0.2833333333333334
1361250164011376642,0.39166666666666666
1361250970433433601,0.175
1361252548745719810,-0.16666666666666666
1361253340248686592,0.5166666666666667
1361255508179623937,-0.025
1361256462404698112,-0.04999999999999999
1361258084228689922,0.4083333333333333
1361258589688532992,-0.03125
1361258590556745729,-0.10000000000000002
1361260023284924416,0.0
1361261102093328385,0.02
1361261103150374914,0.375
1361261138537766914,-0.3499999999999999
1361261915847073796,0.8
1361262010583891971,-0.16666666666666666
1361264942238871557,0.4333333333333333
1361265743409672192,0.1
1361266139989307395,-0.027500000000000004
1361266583927099392,0.5
1361267899348869121,0.06818181818181818
1361268933358149633,0.0
1361271396551254016,0.3125
1361272050573144072,0.025
1361274805534789638,-0.1125
1361274922224422913,0.0
1361276202464342024,0.06666666666666668
1361276203626156032,-0.0625
1361276204674785282,0.0
1361276205752705028,-0.05
1361276206805446656,0.0
1361276625611014145,0.3229166666666667
1361277461070106627,0.0
1361278469045321730,0.03125
1361279097918296068,0.0
1361281985235349510,-0.55
1361285958163914752,0.45
1361287001929039872,-0.2916666666666667
1361287694932979712,0.11666666666666667
1361287765401477125,0.0
1361290549945196545,0.0
1361291052053798925,0.16666666666666666
1361291053148499971,0.04041666666666667
1361291054268391430,0.0
1361291429591412736,0.0
1361293892956672001,0.0
1361293915089821697,0.0
1361294712708169728,-0.2
1361295427161657344,0.3333333333333333
1361297120356163588,0.4831676136363636
1361298830373900288,-0.2333333333333333
1361299251205206019,0.5625
1361299588641157124,0.5
1361299609784442888,0.0
1361299989939552259,0.12424242424242422
1361301869180506114,0.13392857142857142
1361302599148986369,0.25
1361303381101268992,0.25
1361303631161565184,0.06944444444444446
1361305898371608578,0.3
1361305902784020491,0.1285714285714286
1361305903882850305,0.19318181818181815
1361306455261868032,0.0
1361306459682738180,0.0
1361306611038494723,0.0
1361306718005731333,0.5
1361307054963630082,0.15328282828282827
1361307580316999680,-0.625
1361307724554915846,0.0
1361307798689239040,0.0
1361308923555237892,0.0
1361309708641009665,0.4375
1361309930255314947,0.5
1361310013583671297,0.5
1361311561596493830,0.13333333333333333
1361311561353105411,0.0
1361311686515249159,0.0
1361314461836075010,0.0
1361314525912444933,0.0
1361314558581895172,0.43333333333333335
1361314695324590082,0.0
1361315090310512642,0.1
1361315521547886596,-0.4166666666666667
1361315588111556608,-0.2333333333333333
1361315662891798536,0.6083333333333334
1361315698178482177,0.35
1361315876474126339,0.0
1361315964319506440,-0.1
1361316712633700360,0.0
1361317014896271368,0.0
1361317157041283077,0.45
1361317201945452545,0.0
1361317827261526021,0.5
1361317958128132098,0.0
1361317965577084934,0.10909090909090907
1361318089732861957,0.0
1361319017336557574,0.4285714285714286
1361319664031326208,0.0
1361320620969979904,0.0625
1361320622106701826,0.0
1361320809277648896,0.0
1361320916261691395,0.0
1361321843114786817,0.0
1361322067476512772,0.10000000000000002
1361322258203955200,0.0
1361322630377136134,0.0
1361323774604238848,0.5
1361323905626107904,0.06818181818181818
1361324143430410240,0.5
1361324282844971009,-0.1875
1361325243835547654,0.0
1361325769486663683,0.0
1361325778516938759,-0.5
1361327037865095168,0.30625
1361327807972868096,0.13636363636363635
1361329818982363136,-0.0625
1361330012788555778,0.06666666666666668
1361330200890511362,0.12424242424242422
1361330573608972288,0.23333333333333334
1361332079745662979,1.0
1361332162298064898,0.0
1361332279700844547,0.4681818181818182
1361332310746914816,0.46875
1361332768345481216,0.0
1361333495889502211,0.5
1361333496678023174,0.4833333333333334
1361334723306393601,0.0
1361334875945508876,0.0
1361335182859653126,0.0
1361335357560791040,0.15
1361335596006871053,0.0
1361337009248235520,0.5666666666666668
1361337705003507712,0.4833333333333334
1361337873992019970,0.15714285714285714
1361338139495727109,0.5
1361338163273342981,0.13749999999999998
1361338466563485696,0.625
1361339076654211075,0.625
1361339313796116482,1.0
1361339551663423492,0.3162698412698413
1361339947551051782,0.5
1361339997622730753,0.0
1361339999807967232,0.0
1361340272584454146,0.5
1361340758800752642,0.09583333333333334
1361341181649690632,0.1953125
1361341536756097024,0.0
1361341633501880321,0.13636363636363635
1361342342137933830,0.5
1361342600649846786,0.5
1361342668006191106,0.0
1361342846469480453,0.5
1361343897750827008,0.5
1361344230560530452,-0.02291666666666667
1361344432017129473,0.5166666666666667
1361344445845630977,0.0
1361345142515527683,0.16666666666666666
1361345300875644930,0.12424242424242422
1361345311441051652,0.12424242424242422
1361345369678827521,0.04545454545454545
1361345749431148548,0.5
1361346341293580288,0.0
1361348538098065408,0.5
1361348876138139657,0.0
1361349476116553731,0.3365079365079366
1361350442886701063,0.0
1361350445260705794,0.1875
1361350555956748288,0.5
1361351197345554434,0.0
1361351727526539264,0.5
1361352065058971648,0.5
1361352204406325251,0.5
1361352310560088065,0.0
1361352893803167744,0.0
1361353497246015488,0.0
1361353858669301762,-0.05
1361354129164038144,0.5
1361354867764248578,0.25
1361354886789611523,0.0
1361354932994064386,0.0
1361355579252498441,0.1181818181818182
1361355738514403331,0.109375
1361356049706455051,0.5
1361356577236602886,-0.16666666666666666
1361356642441330690,0.0
1361357158047178753,0.0
1361358816370122753,0.0
1361359039477800962,0.0
1361359435608723456,0.0
1361360005484711938,0.3
1361361668857618433,0.65
1361362651884838914,0.8
1361362807053307907,0.16666666666666666
1361362931955474435,0.0
1361363401419628550,0.0
1361363409393102853,0.2416666666666667
1361363559863578624,-0.025
1361364321008193542,-0.675
1361364588890120198,0.4352272727272727
1361364728841457669,0.0
1361365055971885058,0.13166666666666665
1361365291268153346,0.0
1361365292346056707,-0.07142857142857144
1361365369588314115,0.45
1361367099851989000,0.13636363636363635
1361367264692375555,0.14285714285714285
1361367656973139977,0.0
1361368085769379840,0.31666666666666665
1361369038279032833,0.0
1361369057023377411,0.03333333333333333
1361369139588308994,0.525
1361369348430995456,0.5
1361369444925067264,-0.4666666666666667
1361369604438822914,0.0
1361369747183464448,0.0
1361369808189730817,-0.1
1361370199954321408,-0.1
1361370325431119872,-0.8
1361370430586695681,0.4
1361370548698157056,0.22142857142857145
1361370769519874049,0.0
1361370927817129987,0.0
1361372692738314241,0.0
1361373396710223878,0.05757068452380953
1361374895213588484,0.22424242424242424
1361375088256430084,0.2453125
1361375195139825665,0.0
1361375509804965888,0.12424242424242422
1361375611218919425,0.1
1361376241316732929,-0.14166666666666666
1361376679499825159,0.3125
1361377033918443520,0.4833333333333334
1361377246372487170,0.0
1361377670244622339,0.2416666666666667
1361377806412824577,0.0
1361378041595785216,0.0
1361378486452178950,0.4166666666666667
1361378731101618177,0.0
1361379013118349314,0.2906060606060606
1361380015657553921,0.175
1361380016785813505,0.4
1361380042417311749,0.45
1361380230913523716,0.0
1361380867881508867,0.0
1361380987624513538,0.0
1361381341426831362,0.0
1361381571748646923,0.0
1361381829438152705,0.5
1361381861818253313,-0.041666666666666664
1361381870609436675,0.5
1361382357371146241,0.016666666666666666
1361382410655592450,0.0
1361382419757211659,0.125
1361382585805512710,0.0
1361382684048695297,0.421875
1361382827925774340,-0.0703125
1361383137427812360,0.0
1361383427367444480,0.3333333333333333
1361383639058161668,0.0
1361384040683556864,0.0
1361384455038935040,0.5
1361384498227634176,0.5
1361384541089394690,0.3181818181818182
1361385220692447236,0.5
1361385280729534465,0.0
1361385377865506818,0.85
1361385422220320768,0.0
1361385451483926529,0.0
1361385484610641922,0.13
1361386448327434251,0.0
1361386588077363202,0.3181818181818182
1361387520097808386,0.0
1361387768232906753,0.5666666666666668
1361388324154265600,0.0
1361389803560783872,0.0
1361390022440738820,-0.26666666666666666
1361390134659219456,0.0
1361390235712651273,0.0
1361390366600138766,0.13636363636363635
1361390561803042823,0.5
1361390584385036294,0.0
1361390635211583489,0.0
1361390957409628161,0.1
1361391115941871616,0.0
1361391855028568065,1.0
1361391979095937028,0.0
1361393833800441856,0.45
1361394192610701316,0.0
1361394227133865996,0.0
1361394256556949504,0.5666666666666668
1361394464082718720,-0.1
1361394632446210049,0.0
1361394733138939905,0.0
1361394735282184192,0.4
1361394736397918208,0.1
1361394737442299904,-0.10833333333333334
1361395010495676420,0.5625
1361395343196385283,0.7
1361395596293251072,0.125
1361395693802446849,0.25
1361396432490672138,0.9765625
1361396725366276099,0.13636363636363635
1361397537773559808,0.5
1361397578135343108,0.5
1361398974737956872,0.0
1361399010125209603,0.0
1361399437189341189,0.0
1361399628466380805,0.2
1361400146005618688,0.1375
1361400570997661696,0.5
1361400690963329024,-0.05
1361400702619148289,0.13636363636363635
1361400782675996677,0.7749999999999999
1361400787365109760,0.45
1361401026494877698,0.125
1361401111568142336,0.2785714285714286
1361401748183777282,0.0
1361402418441969666,0.0
1361403923110715392,0.0
1361404257849774084,1.0
1361404963113598979,0.85
1361405147151298561,0.0
1361405710664413187,0.1
1361405814968377356,0.75
1361405839714619394,0.0
1361406141801111552,0.0
1361406182305329154,0.6000000000000001
1361407478685069314,0.0
1361408030751924226,0.425
1361408519203864581,0.3499999999999999
1361408741678088193,0.5
1361408937183088646,0.33125
1361409158415867905,0.13636363636363635
1361409173980913670,0.0
1361409583395139587,-0.3
1361410632919097347,0.4833333333333334
1361411845496524800,0.16
1361412597925502978,-0.6
1361413483095449602,0.5
1361413599357374465,0.4
1361415525767647232,0.640625
1361415712632266755,-0.1
1361415915095478272,0.13636363636363635
1361417826628562947,-0.2916666666666667
1361418074193190912,0.22443181818181815
1361418279265267713,0.3333333333333333
1361418508215615490,0.5
1361419229388365829,0.0
1361419469516460033,-0.2
1361419829299712005,0.5
1361419898333798400,0.0
1361420359279386625,0.5
1361420656437469184,0.5
1361420701371015169,0.0
1361421109271228417,0.0
1361421843559636993,0.0
1361422546483089413,0.8
1361422791929602051,0.0
1361422854823153667,-0.075
1361422863815892992,0.0
1361422884673970178,0.04166666666666666
1361423379211849728,0.225
1361424179690569730,0.0
1361424192323743745,0.5
1361424557190471683,0.3590909090909091
1361424905808601093,0.0
1361425718811492357,0.6
1361425842178383872,0.5
1361425899565047816,0.0
1361426651524067328,0.05208333333333333
1361426667235905539,0.0
1361426668473233409,0.0
1361426712685330436,0.25
1361427243650719746,0.625
1361428907593883648,0.5
1361429471832666116,0.24675324675324675
1361429769787756544,0.125
1361430061014945793,0.0
1361430236802543623,0.3
1361430339575418884,0.5
1361430382281781251,1.0
1361430474514522114,0.0
1361430737115897866,0.0
1361430895094243329,0.5
1361431373089751040,0.5
1361431474482733060,0.25
1361432357383770114,0.0
1361432738415353857,0.0
1361433037842571264,0.13636363636363635
1361433529188446208,0.0
1361433542668865538,0.5
1361434302811045890,0.5666666666666668
1361434340824031232,0.5
1361434621011914752,0.4000000000000001
1361434762502545410,0.0
1361435754522497027,0.4
1361435755101310976,0.0
1361435898169069570,0.0
1361436069917429762,0.0
1361436158799011842,0.2272727272727273
1361437159908016128,0.0
1361437287473573890,0.0
1361437886609055750,0.43125
1361439401683742722,0.04545454545454545
1361439403898413057,0.0
1361439406029119488,0.1
1361440049351557122,0.0
1361440384988119041,0.0
1361441286645948417,0.5
1361441291486298115,-0.2
1361442047303933954,0.4833333333333334
1361442648515575811,0.25
1361443563939061764,0.0
1361443650136281095,0.5
1361444049941504002,0.5833333333333334
1361444072859176960,0.13636363636363635
1361444225460494336,0.0
1361444689518288900,0.04999999999999999
1361446572786020352,0.0
1361446814117818371,0.0
1361447437529882625,0.4833333333333334
1361447705738813440,0.0
1361448333785456640,0.4681818181818182
1361449132825579524,1.0
1361449378930593792,0.5
1361449601539190786,0.6875
1361449711463329792,0.0
1361449733718474760,0.0909090909090909
1361450974087315458,0.0
1361451653157691394,-0.35
1361451975238426632,1.0
1361452108516495361,0.5
1361452424301596682,0.0
1361452740249968640,0.45
1361454054262460417,0.0
1361454504055435264,0.25
1361455224796291073,0.45
1361455827836497922,0.5
1361456006551724038,0.0
1361456041251246084,0.0
1361456265512148992,0.0
1361456453480034305,0.0
1361457719824113665,0.5
1361457724333166593,0.0
1361458053657329675,0.13636363636363635
1361458213036716032,0.13636363636363635
1361458283333189636,0.13636363636363635
1361458369593278465,0.0
1361459183661371393,0.0
1361459318068023296,0.6428571428571428
1361460493584502786,0.5
1361462617160617987,0.0
1361462681970991104,-0.13333333333333333
1361463228589625348,0.2866666666666667
1361463857600864257,0.5
1361464203698176004,0.35000000000000003
1361464456434302979,0.0
1361465283886477313,0.25
1361465400865734659,0.8
1361465412995612676,0.5
1361465456931012615,0.0
1361465832996495365,0.5333333333333333
1361466455464681476,-0.1
1361466760600330240,0.0
1361466822185394180,0.0
1361467297374773248,0.875
1361469223608877057,0.14
1361469224774864896,0.0
1361469874233507840,0.15000000000000002
1361469923478753285,0.0
1361470042114691075,0.13636363636363635
1361470333748998148,0.0
1361471061250899969,-0.05
1361471986996703234,0.0
1361472612208168963,0.13636363636363635
1361473103562485767,0.0
1361473460808130561,0.225
1361474717790699520,0.0
1361475862676320262,0.3
1361476488021889025,0.8
1361479709918453763,-0.15555555555555553
1361479805015891969,0.0
1361479933881704448,0.7
1361480164543238147,0.0
1361480307669663747,0.0
1361481813965774851,0.0
1361482187237851136,0.0
1361482188575756290,0.0
1361482458814763008,0.5
1361483552345321481,0.45
1361484076897554433,0.25
1361484905583169537,0.2785714285714286
1361485027679236098,0.16666666666666666
1361485457998180357,0.43333333333333335
1361485484573274115,0.0
1361485804879683585,0.0
1361486123785191427,1.0
1361486751101947904,0.0
1361487244733919233,0.525
1361488872857686018,0.5033333333333333
1361489874428321796,0.0
1361489948772302849,0.06818181818181818
1361492063007760386,0.1361111111111111
1361492336421781505,0.0
1361493666825711617,0.15333333333333335
1361493700421947393,0.0
1361493917007450112,0.13636363636363635
1361493925903675392,0.0
1361495685124808713,0.0
1361496535008124931,0.0
1361497121703161858,0.5
1361497614928252932,0.0
1361497910219800577,-0.125
1361499045881999364,0.0
1361499048075661312,0.3333333333333333
1361499049195544581,0.21212121212121213
1361499503803572224,0.4
1361503134250590211,0.0
1361503947748499459,0.03333333333333333
1361506284529459200,-0.10486111111111113
1361507886027984899,0.0
1361509073481441283,0.317
1361509643713974272,0.06818181818181818
1361510283089477632,0.0
1361513895697948672,-0.18
1361513896822009859,0.35
1361513897899945986,0.21666666666666667
1361516553150337039,0.0
1361516844365004801,0.0
1361517221604917249,0.0
1361519026304876545,-0.037500000000000006
1361520106300301313,0.3431818181818181
1361520913418747904,0.08749999999999998
1361521598856122369,0.19166666666666665
1361521820223037440,0.4732142857142857
1361521944655319043,0.4090909090909091
1361523585592922115,0.25
1361523757509009413,0.6000000000000001
1361524344921317378,0.6000000000000001
1361525469431013381,0.0
1361525473541414913,-0.125
1361527380045688839,0.0
1361528993665622017,0.31666666666666665
1361528994772869122,0.2
1361528995896913921,-0.10000000000000002
1361530141961310210,0.83828125
1361531277845934084,0.16666666666666666
1361533478635008004,0.13636363636363635
1361533653898067969,0.4
1361533655126999043,0.13636363636363635
1361535082012540932,0.30625
1361536723746979841,0.0
1361538719719825415,0.2
1361540441435381765,0.1375
1361542331636219904,0.10606060606060606
1361543713210601473,0.21
1361543715307757568,0.08
1361544619427823616,0.0
